queue_rank,required_benchmark_id,field_name,field_kind,current_value,recommended_value,source_status,import_status,apply_mode,applied,source_path,destination_intake_csv,blocker,next_action
32,hist_REQUIRED_COMPLEX_007,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/32_hist_required_complex_007/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
32,hist_REQUIRED_COMPLEX_007,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/32_hist_required_complex_007/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
32,hist_REQUIRED_COMPLEX_007,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/32_hist_required_complex_007/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
32,hist_REQUIRED_COMPLEX_007,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/32_hist_required_complex_007/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
32,hist_REQUIRED_COMPLEX_007,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
32,hist_REQUIRED_COMPLEX_007,operator_clearance,operator_value,REQUIRED_OPERATOR_CLEARANCE,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,operator_value_required,fill operator_clearance in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,prediction_pdb,file,REQUIRED_LOCAL_PREDICTION_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/33_hist_required_complex_008/prediction/replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
33,hist_REQUIRED_COMPLEX_008,native_pdb,file,REQUIRED_LOCAL_NATIVE_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/33_hist_required_complex_008/native/replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
33,hist_REQUIRED_COMPLEX_008,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/33_hist_required_complex_008/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
33,hist_REQUIRED_COMPLEX_008,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/33_hist_required_complex_008/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
33,hist_REQUIRED_COMPLEX_008,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/33_hist_required_complex_008/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
33,hist_REQUIRED_COMPLEX_008,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/33_hist_required_complex_008/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
33,hist_REQUIRED_COMPLEX_008,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
33,hist_REQUIRED_COMPLEX_008,operator_clearance,operator_value,REQUIRED_OPERATOR_CLEARANCE,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,operator_value_required,fill operator_clearance in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,prediction_pdb,file,REQUIRED_LOCAL_PREDICTION_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/34_hist_required_complex_009/prediction/replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
34,hist_REQUIRED_COMPLEX_009,native_pdb,file,REQUIRED_LOCAL_NATIVE_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/34_hist_required_complex_009/native/replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
34,hist_REQUIRED_COMPLEX_009,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/34_hist_required_complex_009/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
34,hist_REQUIRED_COMPLEX_009,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/34_hist_required_complex_009/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
34,hist_REQUIRED_COMPLEX_009,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/34_hist_required_complex_009/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
34,hist_REQUIRED_COMPLEX_009,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/34_hist_required_complex_009/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
34,hist_REQUIRED_COMPLEX_009,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
34,hist_REQUIRED_COMPLEX_009,operator_clearance,operator_value,REQUIRED_OPERATOR_CLEARANCE,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,operator_value_required,fill operator_clearance in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,prediction_pdb,file,REQUIRED_LOCAL_PREDICTION_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/35_hist_required_complex_010/prediction/replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
35,hist_REQUIRED_COMPLEX_010,native_pdb,file,REQUIRED_LOCAL_NATIVE_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/35_hist_required_complex_010/native/replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
35,hist_REQUIRED_COMPLEX_010,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/35_hist_required_complex_010/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
35,hist_REQUIRED_COMPLEX_010,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/35_hist_required_complex_010/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
35,hist_REQUIRED_COMPLEX_010,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/35_hist_required_complex_010/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
35,hist_REQUIRED_COMPLEX_010,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/35_hist_required_complex_010/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
35,hist_REQUIRED_COMPLEX_010,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
35,hist_REQUIRED_COMPLEX_010,operator_clearance,operator_value,REQUIRED_OPERATOR_CLEARANCE,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,operator_value_required,fill operator_clearance in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,prediction_pdb,file,REQUIRED_LOCAL_PREDICTION_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/36_hist_required_complex_011/prediction/replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
36,hist_REQUIRED_COMPLEX_011,native_pdb,file,REQUIRED_LOCAL_NATIVE_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/36_hist_required_complex_011/native/replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
36,hist_REQUIRED_COMPLEX_011,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/36_hist_required_complex_011/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
36,hist_REQUIRED_COMPLEX_011,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/36_hist_required_complex_011/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
36,hist_REQUIRED_COMPLEX_011,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/36_hist_required_complex_011/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
36,hist_REQUIRED_COMPLEX_011,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/36_hist_required_complex_011/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
36,hist_REQUIRED_COMPLEX_011,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
36,hist_REQUIRED_COMPLEX_011,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/36_hist_required_complex_011/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
