dropzone_id,action_rank,operator_priority,row_rank,benchmark_id,target_id,scope,evidence_class,template_column,blocker,source_row_fill_csv,row_fill_value,dropzone_class_folder,expected_drop_path,candidate_count,candidate_paths,recommended_value,patch_candidate_csv,intake_guide_md,intake_status,next_action
priority_012_REQUIRED_COMPLEX_002,334,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,core_file,native_pdb,native_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_benchmark_natives_current/REQUIRED_COMPLEX_002_native.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/core,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/core/<HISTORICAL_TARGET_ID>_native.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,335,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,leakage_clearance,leakage_clearance_requires_no_leak_clearance,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_NO_LEAK_CLEARANCE,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill leakage_clearance in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,336,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,prediction_method,prediction_method_required,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_INTERNAL_METHOD,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill prediction_method in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,337,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,prediction_created_at,prediction_created_at_requires_iso_date,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,YYYY-MM-DD,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill prediction_created_at in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,338,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,native_release_date,native_release_date_requires_iso_date,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,YYYY-MM-DD,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill native_release_date in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,339,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,prediction_generated_before_native_release,prediction_before_native_release_confirmation_required,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_TRUE_CONFIRMATION,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill prediction_generated_before_native_release in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,340,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,public_template_or_native_used_for_prediction,public_template_or_native_used_for_prediction_must_be_false,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_FALSE_CONFIRMATION,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill public_template_or_native_used_for_prediction in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,341,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,other_team_model_used,other_team_model_used_must_be_false,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_FALSE_CONFIRMATION,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill other_team_model_used in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,342,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,post_release_information_used,post_release_information_used_must_be_false,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_FALSE_CONFIRMATION,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill post_release_information_used in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,343,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,current_casp17_target,current_casp17_target_must_be_false,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_FALSE_CONFIRMATION,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill current_casp17_target in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,344,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,provenance,operator_clearance,operator_clearance_requires_no_leak_clearance,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_OPERATOR_CLEARANCE,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill operator_clearance in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,345,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,recursive_prediction_pdb,recursive_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/recursive/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/recursive,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/recursive/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,346,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,scored_prediction_pdb,scored_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/scored/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/scored,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/scored/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,347,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,sidechain_scaffold_prediction_pdb,sidechain_scaffold_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/sidechain_scaffold/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/sidechain_scaffold,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/sidechain_scaffold/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,348,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,sidechain_repacked_prediction_pdb,sidechain_repacked_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/sidechain_repacked/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/sidechain_repacked,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/sidechain_repacked/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,349,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,sidechain_completed_prediction_pdb,sidechain_completed_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/sidechain_completed/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/sidechain_completed,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/sidechain_completed/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,350,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,steric_relaxed_prediction_pdb,steric_relaxed_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/steric_relaxed/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/steric_relaxed,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/steric_relaxed/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,351,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,rotamer_minimized_prediction_pdb,rotamer_minimized_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/rotamer_minimized/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/rotamer_minimized,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/rotamer_minimized/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,352,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,polar_refined_prediction_pdb,polar_refined_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/polar_refined/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/polar_refined,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/polar_refined/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,353,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,forcefield_minimized_prediction_pdb,forcefield_minimized_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/forcefield_minimized/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/forcefield_minimized,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/forcefield_minimized/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,354,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,ablation_file,statistical_rotamer_prediction_pdb,statistical_rotamer_prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,runs/casp17_historical_ablation_predictions_current/statistical_rotamer/REQUIRED_COMPLEX_002TS.pdb,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/statistical_rotamer,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/files/ablation/statistical_rotamer/<HISTORICAL_TARGET_ID>TS.pdb,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_012_REQUIRED_COMPLEX_002,355,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,calibration,selected_model_rank,selected_model_rank_requires_rank_1_to_5,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_1_TO_5,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/calibration,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill selected_model_rank in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,356,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,calibration,best_model_rank,best_model_rank_requires_rank_1_to_5,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_1_TO_5,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/calibration,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill best_model_rank in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,357,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,calibration,selected_native_metric,selected_native_metric_requires_numeric,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_NATIVE_METRIC,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/calibration,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill selected_native_metric in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,358,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,calibration,best_native_metric,best_native_metric_requires_numeric,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_ORACLE_METRIC,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/calibration,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill best_native_metric in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,359,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,calibration,selected_score,selected_score_requires_numeric,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_INTERNAL_SCORE,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/calibration,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill selected_score in row_fill.csv from cleared local evidence
priority_012_REQUIRED_COMPLEX_002,360,12,27,hist_REQUIRED_COMPLEX_002,REQUIRED_COMPLEX_002,complex,calibration,best_score,best_score_requires_numeric,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/row_fill.csv,REQUIRED_ORACLE_SCORE,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/evidence_dropzone/calibration,,0,,,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_012_REQUIRED_COMPLEX_002/EVIDENCE_INTAKE.md,awaiting_operator_value,fill best_score in row_fill.csv from cleared local evidence
priority_013_REQUIRED_COMPLEX_003,361,13,28,hist_REQUIRED_COMPLEX_003,REQUIRED_COMPLEX_003,complex,target_identity,benchmark_id,benchmark_id_placeholder,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/row_fill.csv,hist_REQUIRED_COMPLEX_003,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/target_identity,,0,,,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/EVIDENCE_INTAKE.md,awaiting_operator_value,fill benchmark_id in row_fill.csv from cleared local evidence
priority_013_REQUIRED_COMPLEX_003,362,13,28,hist_REQUIRED_COMPLEX_003,REQUIRED_COMPLEX_003,complex,target_identity,target_id,target_id_placeholder,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/row_fill.csv,REQUIRED_COMPLEX_003,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/target_identity,,0,,,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/EVIDENCE_INTAKE.md,awaiting_operator_value,fill target_id in row_fill.csv from cleared local evidence
priority_013_REQUIRED_COMPLEX_003,363,13,28,hist_REQUIRED_COMPLEX_003,REQUIRED_COMPLEX_003,complex,core_file,prediction_pdb,prediction_pdb_placeholder,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/row_fill.csv,runs/casp17_historical_benchmark_predictions_current/REQUIRED_COMPLEX_003_prediction.pdb,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/files/core,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/files/core/<HISTORICAL_TARGET_ID>_prediction.pdb,0,,,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_013_REQUIRED_COMPLEX_003,364,13,28,hist_REQUIRED_COMPLEX_003,REQUIRED_COMPLEX_003,complex,core_file,native_pdb,native_pdb_placeholder,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/row_fill.csv,runs/casp17_historical_benchmark_natives_current/REQUIRED_COMPLEX_003_native.pdb,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/files/core,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/files/core/<HISTORICAL_TARGET_ID>_native.pdb,0,,,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/EVIDENCE_INTAKE.md,awaiting_dropzone_file,place the validated no-leak local PDB in the indicated dropzone folder
priority_013_REQUIRED_COMPLEX_003,365,13,28,hist_REQUIRED_COMPLEX_003,REQUIRED_COMPLEX_003,complex,provenance,leakage_clearance,leakage_clearance_requires_no_leak_clearance,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/row_fill.csv,REQUIRED_NO_LEAK_CLEARANCE,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/EVIDENCE_INTAKE.md,awaiting_operator_value,fill leakage_clearance in row_fill.csv from cleared local evidence
priority_013_REQUIRED_COMPLEX_003,366,13,28,hist_REQUIRED_COMPLEX_003,REQUIRED_COMPLEX_003,complex,provenance,prediction_method,prediction_method_required,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/row_fill.csv,REQUIRED_INTERNAL_METHOD,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/evidence_dropzone/provenance,,0,,,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/ROW_FILL_PATCH_CANDIDATE.csv,casp17/competitive_floor_batch_current/priority_013_REQUIRED_COMPLEX_003/EVIDENCE_INTAKE.md,awaiting_operator_value,fill prediction_method in row_fill.csv from cleared local evidence
