queue_rank,required_benchmark_id,field_name,required_policy,operator_value,evidence_ref,operator_clearance,destination_intake_csv,operator_values_csv,gate_status,apply_mode,applied,blockers,next_action
30,hist_REQUIRED_COMPLEX_005,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/30_hist_required_complex_005/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/30_hist_required_complex_005/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
30,hist_REQUIRED_COMPLEX_005,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/30_hist_required_complex_005/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/30_hist_required_complex_005/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
31,hist_REQUIRED_COMPLEX_006,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/31_hist_required_complex_006/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
32,hist_REQUIRED_COMPLEX_007,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/32_hist_required_complex_007/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
33,hist_REQUIRED_COMPLEX_008,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/33_hist_required_complex_008/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,post_release_information_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for post_release_information_used in replacement_operator_values.csv
34,hist_REQUIRED_COMPLEX_009,operator_clearance,operator_cleared,REQUIRED_OPERATOR_CLEARANCE,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/34_hist_required_complex_009/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for operator_clearance in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,replacement_target_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_TARGET_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_target_id in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,replacement_benchmark_id,operator_supplied_non_placeholder,REQUIRED_REPLACEMENT_BENCHMARK_ID,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for replacement_benchmark_id in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,target_identity_non_current_historical,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for target_identity_non_current_historical in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,prediction_created_at,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_created_at in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,native_release_date,authoritative_iso_date,YYYY-MM-DD,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for native_release_date in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,prediction_generated_before_native_release,operator_confirmed_true,REQUIRED_TRUE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for prediction_generated_before_native_release in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,public_template_or_native_used_for_prediction,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for public_template_or_native_used_for_prediction in replacement_operator_values.csv
35,hist_REQUIRED_COMPLEX_010,other_team_model_used,operator_confirmed_false,REQUIRED_FALSE_CONFIRMATION,REQUIRED_OPERATOR_EVIDENCE_REF,REQUIRED_OPERATOR_CLEARANCE,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_candidate_intake.csv,casp17/historical_seed_strict_blind_replacement_intake/35_hist_required_complex_010/replacement_operator_values.csv,awaiting_operator_value,dry_run,false,"operator_value_required,evidence_ref_required,operator_clearance_required",fill operator_value for other_team_model_used in replacement_operator_values.csv
